 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	REF_LR	10	0,7347266881028939	0,8343527804514546	0,5923566878980892	0,6999675113710201	4146,612427473068
42	2	REF_LR	10	0,7170418006430869	0,8005402552240195	0,5414012738853503	0,6933073424301495	4084,875594139099
42	3	REF_LR	10	0,7612179487179487	0,868130681584468	0,7419354838709677	0,8126666666666666	4092,3998510837555
42	4	REF_LR	10	0,7708333333333334	0,8757558306939246	0,8516129032258064	0,9133333333333333	4123,1776440143585
42	5	REF_LR	10	0,6842948717948718	0,8591172720167826	0,6064516129032258	0,6893333333333332	4172,196566581726
 
Log file store in ,/logs/log_REF_LR_10_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,22672200202941895
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,22850322723388672
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,22008252143859863
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,22038888931274414
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,19706988334655762

69	1	REF_LR	10	0,7347266881028939	0,8343527804514546	0,5923566878980892	0,6999675113710201	4150,061703443527
69	2	REF_LR	10	0,7170418006430869	0,8005402552240195	0,5414012738853503	0,6933073424301495	4084,526168823242
69	3	REF_LR	10	0,7612179487179487	0,868130681584468	0,7419354838709677	0,8126666666666666	4092,4138247966766
69	4	REF_LR	10	0,7708333333333334	0,8757558306939246	0,8516129032258064	0,9133333333333333	4124,725397348404
69	5	REF_LR	10	0,6842948717948718	0,8591172720167826	0,6064516129032258	0,6893333333333332	4167,406908273697
 
Log file store in ,/logs/log_REF_LR_200_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2656245231628418
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,25542569160461426
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2774503231048584
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,2618710994720459
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2730906009674072

19	1	REF_LR	200	0,8038585209003215	0,8817751834487327	0,6878980891719745	0,7906920077972709	3832,6600551605225
19	2	REF_LR	200	0,8295819935691319	0,9068628972997588	0,6369426751592356	0,7673814165042234	3771,1974728107452
19	3	REF_LR	200	0,8349358974358975	0,8988523713545309	0,8193548387096774	0,8548333333333333	3824,7029225826263
19	4	REF_LR	200	0,8397435897435898	0,9166478137468635	0,8064516129032258	0,87175	3832,3848145008087
19	5	REF_LR	200	0,842948717948718	0,9169357492493111	0,8064516129032258	0,9024166666666668	3934,4110972881317
 
Log file store in ,/logs/log_REF_LR_200_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,29657840728759766
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,29269886016845703
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,30422234535217285
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,30341076850891113
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,27745676040649414

42	1	REF_LR	200	0,8038585209003215	0,8817751834487327	0,6878980891719745	0,7906920077972709	5374,602232694626
42	2	REF_LR	200	0,8295819935691319	0,9068628972997588	0,6369426751592356	0,7673814165042234	5304,5889365673065
42	3	REF_LR	200	0,8349358974358975	0,8988523713545309	0,8193548387096774	0,8548333333333333	5306,762774944305
42	4	REF_LR	200	0,8397435897435898	0,9166478137468635	0,8064516129032258	0,87175	5343,408567428589
42	5	REF_LR	200	0,842948717948718	0,9169357492493111	0,8064516129032258	0,9024166666666668	5419,086408615112
 
Log file store in ,/logs/log_REF_LR_200_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,287747859954834
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2845344543457031
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,28505849838256836
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,2814021110534668
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,27460789680480957

69	1	REF_LR	200	0,8038585209003215	0,8817751834487327	0,6878980891719745	0,7906920077972709	5366,035710811615
69	2	REF_LR	200	0,8295819935691319	0,9068628972997588	0,6369426751592356	0,7673814165042234	5297,173804521561
69	3	REF_LR	200	0,8349358974358975	0,8988523713545309	0,8193548387096774	0,8548333333333333	5298,923770904541
69	4	REF_LR	200	0,8397435897435898	0,9166478137468635	0,8064516129032258	0,87175	5339,389423370361
69	5	REF_LR	200	0,842948717948718	0,9169357492493111	0,8064516129032258	0,9024166666666668	5420,377742052078
 
Log file store in ,/logs/log_REF_LR_20_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,285508394241333
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2832791805267334
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,3001127243041992
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,2850513458251953
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2795429229736328

19	1	REF_LR	20	0,7958199356913184	0,8805694414257771	0,6560509554140127	0,7612085769980506	5552,178390741348
19	2	REF_LR	20	0,8102893890675241	0,8992558553523561	0,6114649681528662	0,7119883040935673	5480,912671327591
19	3	REF_LR	20	0,7948717948717948	0,8650816502817653	0,7806451612903226	0,8346666666666667	5500,38014793396
19	4	REF_LR	20	0,7676282051282052	0,8907850355806013	0,7935483870967742	0,8695	5545,18616938591
19	5	REF_LR	20	0,780448717948718	0,9086216116161407	0,6516129032258065	0,7761666666666667	5609,564604759216
 
Log file store in ,/logs/log_REF_LR_20_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,30232691764831543
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,31246209144592285
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,32627201080322266
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,3087892532348633
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2596614360809326

42	1	REF_LR	20	0,7958199356913184	0,8805694414257771	0,6560509554140127	0,7612085769980506	5554,3593072891235
42	2	REF_LR	20	0,8102893890675241	0,8992558553523561	0,6114649681528662	0,7119883040935673	5485,603323936462
42	3	REF_LR	20	0,7948717948717948	0,8650816502817653	0,7806451612903226	0,8346666666666667	5502,367816209793
42	4	REF_LR	20	0,7676282051282052	0,8907850355806013	0,7935483870967742	0,8695	5553,238181352615
42	5	REF_LR	20	0,780448717948718	0,9086216116161407	0,6516129032258065	0,7761666666666667	5611,160014390945
 
Log file store in ,/logs/log_REF_LR_20_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,3212592601776123
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,3470304012298584
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,30870985984802246
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,3338336944580078
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,27899932861328125

69	1	REF_LR	20	0,7958199356913184	0,8805694414257771	0,6560509554140127	0,7612085769980506	5654,360328197479
69	2	REF_LR	20	0,8102893890675241	0,8992558553523561	0,6114649681528662	0,7119883040935673	5579,276208400726
69	3	REF_LR	20	0,7948717948717948	0,8650816502817653	0,7806451612903226	0,8346666666666667	5591,510138273239
69	4	REF_LR	20	0,7676282051282052	0,8907850355806013	0,7935483870967742	0,8695	5633,394080877304
69	5	REF_LR	20	0,780448717948718	0,9086216116161407	0,6516129032258065	0,7761666666666667	5711,646024227142
 
Log file store in ,/logs/log_REF_LR_50_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,3324601650238037
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,34246325492858887
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,33287787437438965
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,33795595169067383
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2774670124053955

19	1	REF_LR	50	0,7845659163987139	0,863642479378189	0,6560509554140127	0,7634827810266407	5559,907643318176
19	2	REF_LR	50	0,8344051446945338	0,9218699868558593	0,6369426751592356	0,7347303443794672	5487,001538038254
19	3	REF_LR	50	0,8269230769230769	0,8979628563201844	0,8	0,8796666666666666	5508,667543888092
19	4	REF_LR	50	0,8333333333333334	0,9104366336226399	0,8	0,8856666666666667	5546,965772390366
19	5	REF_LR	50	0,844551282051282	0,9168689070791	0,8	0,8265000000000001	5606,882973194122
 
Log file store in ,/logs/log_REF_LR_50_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,28612613677978516
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,27547168731689453
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,27687954902648926
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,2908003330230713
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,28891825675964355

42	1	REF_LR	50	0,7845659163987139	0,863642479378189	0,6560509554140127	0,7634827810266407	5643,378935813904
42	2	REF_LR	50	0,8344051446945338	0,9218699868558593	0,6369426751592356	0,7347303443794672	5570,884817361832
42	3	REF_LR	50	0,8269230769230769	0,8979628563201844	0,8	0,8796666666666666	5593,306032896042
42	4	REF_LR	50	0,8333333333333334	0,9104366336226399	0,8	0,8856666666666667	5629,063068389893
42	5	REF_LR	50	0,844551282051282	0,9168689070791	0,8	0,8265000000000001	5716,933662891388
 
Log file store in ,/logs/log_REF_LR_50_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,29446983337402344
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,29784250259399414
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,30692219734191895
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,3132035732269287
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,28238725662231445

69	1	REF_LR	50	0,7845659163987139	0,863642479378189	0,6560509554140127	0,7634827810266407	5645,5987231731415
69	2	REF_LR	50	0,8344051446945338	0,9218699868558593	0,6369426751592356	0,7347303443794672	5572,871739864349
69	3	REF_LR	50	0,8269230769230769	0,8979628563201844	0,8	0,8796666666666666	5594,221871376038
69	4	REF_LR	50	0,8333333333333334	0,9104366336226399	0,8	0,8856666666666667	5626,680556535721
69	5	REF_LR	50	0,844551282051282	0,9168689070791	0,8	0,8265000000000001	5717,284173250198
 
Log file store in ,/logs/log_REF_LR_5_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,23055338859558105
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2288515567779541
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2306530475616455
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,23300433158874512
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,20557045936584473

19	1	REF_LR	5	0,6366559485530546	0,724526759193136	0,4713375796178344	0,6182586094866797	4709,662370443344
19	2	REF_LR	5	0,7282958199356914	0,8003022117345089	0,6560509554140127	0,7335932423651722	4644,181852340698
19	3	REF_LR	5	0,7435897435897436	0,8499341861708691	0,6580645161290323	0,7601666666666667	4640,211678504944
19	4	REF_LR	5	0,7355769230769231	0,8505768993459749	0,8258064516129032	0,9093333333333334	4682,49721455574
19	5	REF_LR	5	0,7019230769230769	0,8449055982888405	0,6193548387096774	0,7300000000000001	4744,80975818634
 
Log file store in ,/logs/log_REF_LR_5_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2051401138305664
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,20953917503356934
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,21125054359436035
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,20472216606140137
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,20544052124023438

42	1	REF_LR	5	0,6366559485530546	0,724526759193136	0,4713375796178344	0,6182586094866797	4709,484080314636
42	2	REF_LR	5	0,7282958199356914	0,8003022117345089	0,6560509554140127	0,7335932423651722	4641,357788324356
42	3	REF_LR	5	0,7435897435897436	0,8499341861708691	0,6580645161290323	0,7601666666666667	4640,882884025574
42	4	REF_LR	5	0,7355769230769231	0,8505768993459749	0,8258064516129032	0,9093333333333334	4684,929210186005
42	5	REF_LR	5	0,7019230769230769	0,8449055982888405	0,6193548387096774	0,7300000000000001	4745,279074430466
 
Log file store in ,/logs/log_REF_LR_5_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2611865997314453
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2666013240814209
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2560248374938965
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,259549617767334
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,21188044548034668

69	1	REF_LR	5	0,6366559485530546	0,724526759193136	0,4713375796178344	0,6182586094866797	4714,693944454193
69	2	REF_LR	5	0,7282958199356914	0,8003022117345089	0,6560509554140127	0,7335932423651722	4642,077901124954
69	3	REF_LR	5	0,7435897435897436	0,8499341861708691	0,6580645161290323	0,7601666666666667	4642,139659643173
69	4	REF_LR	5	0,7355769230769231	0,8505768993459749	0,8258064516129032	0,9093333333333334	4686,696181535721
69	5	REF_LR	5	0,7019230769230769	0,8449055982888405	0,6193548387096774	0,7300000000000001	4742,2139592170715
 
Log file store in ,/logs/log_REF_RF_100_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,21777844429016113
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,21792984008789062
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,21291804313659668
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,211867094039917
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2390596866607666

19	1	REF_RF	100	0,8247588424437299	0,918915142670848	0,8089171974522293	0,8948992852501625	6936,562457561493
19	2	REF_RF	100	0,8536977491961415	0,9298082197451899	0,7006369426751592	0,8009259259259258	6892,621963024139
19	3	REF_RF	100	0,8509615384615384	0,9218357944963185	0,8387096774193549	0,8980833333333332	7014,007556676865
19	4	REF_RF	100	0,8381410256410257	0,9284377442310066	0,8129032258064516	0,877	7020,249950408936
19	5	REF_RF	100	0,8413461538461539	0,9346643494714327	0,8064516129032258	0,8665	6884,754559516907
 
Log file store in ,/logs/log_REF_RF_100_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,21766972541809082
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,21460938453674316
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2126007080078125
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21347522735595703
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2125694751739502

42	1	REF_RF	100	0,8456591639871383	0,9176835263555542	0,8089171974522293	0,8840155945419104	6919,466908216476
42	2	REF_RF	100	0,8360128617363344	0,9247937818900652	0,7006369426751592	0,8302469135802468	6863,05214715004
42	3	REF_RF	100	0,842948717948718	0,9191466825716753	0,8	0,8993333333333333	7004,51310300827
42	4	REF_RF	100	0,8509615384615384	0,9342992883879726	0,8258064516129032	0,8972500000000001	7004,422518253326
42	5	REF_RF	100	0,8381410256410257	0,9320986384764098	0,7870967741935484	0,8627499999999999	6865,216471910477
 
Log file store in ,/logs/log_REF_RF_100_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,21730566024780273
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,21374917030334473
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2123410701751709
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21170568466186523
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,21265244483947754

69	1	REF_RF	100	0,8360128617363344	0,922749712795355	0,8152866242038217	0,8982293697205979	6935,693364620209
69	2	REF_RF	100	0,8456591639871383	0,9301445855455854	0,7133757961783439	0,8320337881741391	6871,88307261467
69	3	REF_RF	100	0,844551282051282	0,9226790341820575	0,7935483870967742	0,8923333333333333	7005,47500371933
69	4	REF_RF	100	0,8509615384615384	0,9342684381555675	0,8129032258064516	0,8968333333333334	6995,9855716228485
69	5	REF_RF	100	0,8365384615384616	0,9314096499526963	0,7935483870967742	0,8626666666666666	6878,238982200623
 
Log file store in ,/logs/log_REF_RF_10_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2173018455505371
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,21403026580810547
