Log file store in ,/logs/log_Chi2_100_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	5	ALL	4635	1,0	1,0	0,8064516129032258	0,9056666666666667	2,230426549911499

42	1	CORR	199	1,0	1,0	0,7452229299363057	0,8287037037037037	36,98263192176819
42	2	CORR	199	1,0	0,9999999999999999	0,7197452229299363	0,8059616634178038	37,025370359420776
42	3	CORR	199	1,0	1,0	0,8193548387096774	0,9147500000000001	37,15867638587952
42	4	CORR	199	1,0	1,0	0,8	0,88425	37,11975073814392
42	5	CORR	199	1,0	1,0	0,8129032258064516	0,8974166666666666	37,1540253162384

Log file store in ,/logs/log_CORR_200_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,7898089171974523	0,8875081221572451	2,226149559020996
69	2	ALL	4635	1,0	1,0	0,7388535031847133	0,8478719948018193	2,1709017753601074
69	3	ALL	4635	1,0	1,0	0,8516129032258064	0,9390000000000001	2,2409756183624268
69	4	ALL	4635	1,0	1,0	0,8	0,9194166666666667	2,2485592365264893
69	5	ALL	4635	1,0	1,0	0,8	0,8883333333333333	2,1785566806793213

69	1	CORR	199	1,0	1,0	0,7261146496815286	0,8221247563352826	37,046913385391235
69	2	CORR	199	1,0	1,0	0,6878980891719745	0,7927225471085121	36,99350357055664
69	3	CORR	199	1,0	1,0	0,8193548387096774	0,9119166666666667	37,133477210998535
69	4	CORR	199	1,0	1,0	0,7806451612903226	0,8790833333333333	37,09503412246704
69	5	CORR	199	1,0	1,0	0,7548387096774194	0,8540833333333334	37,11294388771057

Log file store in ,/logs/log_CORR_20_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,7898089171974523	0,8864522417153996	2,3585784435272217
19	2	ALL	4635	1,0	1,0	0,732484076433121	0,8398310591293047	2,301443099975586
19	3	ALL	4635	1,0	1,0	0,8709677419354839	0,9216666666666666	2,3683314323425293
19	4	ALL	4635	1,0	1,0	0,832258064516129	0,9240833333333334	2,396090507507324
19	5	ALL	4635	1,0	1,0	0,8	0,8854166666666669	2,3364484310150146

19	1	CORR	19	1,0	1,0	0,6560509554140127	0,6609811565951916	39,35317134857178
19	2	CORR	19	1,0	1,0	0,7006369426751592	0,7322936972059779	39,33287453651428
19	3	CORR	19	1,0	1,0	0,7032258064516129	0,8060833333333334	39,51444339752197
19	4	CORR	19	1,0	1,0	0,6967741935483871	0,7198333333333333	39,39410209655762
19	5	CORR	19	1,0	1,0	0,6709677419354839	0,71925	39,476006507873535

Log file store in ,/logs/log_CORR_20_42,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	1,0	1,0	0,7707006369426752	0,871832358674464	2,1856725215911865
42	2	ALL	4635	1,0	1,0	0,7515923566878981	0,8205003248862898	2,1985771656036377
42	3	ALL	4635	1,0	1,0	0,8709677419354839	0,9395	2,2632553577423096
42	4	ALL	4635	1,0	1,0	0,8129032258064516	0,9171666666666667	2,2402546405792236
42	5	ALL	4635	1,0	1,0	0,8129032258064516	0,9014166666666666	2,1924421787261963

42	1	CORR	19	1,0	1,0	0,6687898089171974	0,6630116959064326	36,60137128829956
42	2	CORR	19	1,0	1,0	0,6878980891719745	0,7373294346978557	36,561320066452026
42	3	CORR	19	1,0	1,0	0,7548387096774194	0,8378333333333333	36,74739098548889
42	4	CORR	19	1,0	1,0	0,7096774193548387	0,7526666666666667	36,7622857093811
42	5	CORR	19	1,0	1,0	0,6838709677419355	0,7040833333333333	36,7883186340332

Log file store in ,/logs/log_CORR_20_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,7834394904458599	0,8876705653021443	2,3447492122650146
69	2	ALL	4635	1,0	1,0	0,7770700636942676	0,8381254061078623	2,3185667991638184
69	3	ALL	4635	1,0	1,0	0,8516129032258064	0,9264166666666667	2,376534938812256
69	4	ALL	4635	1,0	1,0	0,7935483870967742	0,9087500000000001	2,3806583881378174
69	5	ALL	4635	1,0	1,0	0,7806451612903226	0,892	2,3348169326782227

69	1	CORR	19	1,0	1,0	0,6114649681528662	0,6440058479532164	39,43787145614624
69	2	CORR	19	1,0	1,0	0,6560509554140127	0,7416341780376867	39,38019776344299
69	3	CORR	19	1,0	0,9999999999999999	0,7225806451612903	0,8165	39,57827138900757
69	4	CORR	19	1,0	1,0	0,6903225806451613	0,7418333333333333	39,592227935791016
69	5	CORR	19	1,0	1,0	0,6903225806451613	0,7147500000000001	39,39745616912842

Log file store in ,/logs/log_CORR_50_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,7898089171974523	0,8851526965562053	2,1852948665618896
19	2	ALL	4635	1,0	1,0	0,7707006369426752	0,8415367121507472	2,1527130603790283
19	3	ALL	4635	1,0	1,0	0,8580645161290322	0,9296666666666666	2,231139659881592
19	4	ALL	4635	1,0	1,0	0,832258064516129	0,92775	2,26328444480896
19	5	ALL	4635	1,0	1,0	0,8064516129032258	0,89625	2,1499040126800537

19	1	CORR	49	1,0	1,0	0,6878980891719745	0,7412280701754386	36,82685923576355
19	2	CORR	49	1,0	1,0	0,6751592356687898	0,7579597141000649	36,836496353149414
19	3	CORR	49	1,0	1,0	0,7741935483870968	0,8875833333333335	36,96266317367554
19	4	CORR	49	1,0	1,0	0,7225806451612903	0,8067500000000001	36,93895483016968
19	5	CORR	49	1,0	1,0	0,6709677419354839	0,7774166666666666	36,95231604576111

Log file store in ,/logs/log_CORR_50_42,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	1,0	1,0	0,7707006369426752	0,8757309941520468	2,3500659465789795
42	2	ALL	4635	0,9983922829581994	1,0	0,7579617834394905	0,8642787524366471	2,344783306121826
42	3	ALL	4635	1,0	1,0	0,8387096774193549	0,9305833333333332	2,365838050842285
42	4	ALL	4635	1,0	1,0	0,832258064516129	0,9267500000000001	2,423605442047119
42	5	ALL	4635	1,0	1,0	0,7870967741935484	0,9045833333333333	2,32208514213562

42	1	CORR	49	1,0	1,0	0,6942675159235668	0,7623456790123457	39,72092366218567
42	2	CORR	49	1,0	1,0	0,6878980891719745	0,7854938271604938	39,730350732803345
42	3	CORR	49	1,0	1,0	0,7870967741935484	0,8926666666666667	39,851221323013306
42	4	CORR	49	1,0	1,0	0,7290322580645161	0,8035	39,843989610672
42	5	CORR	49	1,0	1,0	0,6967741935483871	0,7819166666666667	39,817463636398315

Log file store in ,/logs/log_CORR_50_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,7515923566878981	0,8689083820662769	2,1851537227630615
69	2	ALL	4635	1,0	1,0	0,7579617834394905	0,8545321637426901	2,189845561981201
69	3	ALL	4635	1,0	1,0	0,864516129032258	0,9240833333333334	2,209325075149536
69	4	ALL	4635	1,0	1,0	0,8193548387096774	0,9139999999999999	2,211512804031372
69	5	ALL	4635	1,0	1,0	0,8193548387096774	0,9085833333333333	2,1681997776031494

69	1	CORR	49	1,0	1,0	0,6878980891719745	0,7465074723846652	36,82428693771362
69	2	CORR	49	1,0	1,0	0,6815286624203821	0,7823261858349578	36,78411841392517
69	3	CORR	49	1,0	1,0	0,8	0,9070833333333334	36,94042348861694
69	4	CORR	49	1,0	1,0	0,6709677419354839	0,7874166666666667	36,932321071624756
69	5	CORR	49	1,0	1,0	0,6580645161290323	0,7901666666666667	36,94524049758911

Log file store in ,/logs/log_CORR_5_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,7898089171974523	0,8852339181286549	2,349370002746582
19	2	ALL	4635	1,0	1,0	0,7579617834394905	0,8438921377517868	2,3429510593414307
19	3	ALL	4635	1,0	1,0	0,8580645161290322	0,9312500000000001	2,3681371212005615
19	4	ALL	4635	1,0	1,0	0,8193548387096774	0,9239166666666667	2,360474109649658
19	5	ALL	4635	1,0	1,0	0,8064516129032258	0,8921666666666666	2,3573930263519287

19	1	CORR	4	0,9967845659163987	0,9996274101903313	0,643312101910828	0,6373456790123457	39,478293895721436
19	2	CORR	4	0,9967845659163987	0,9998758033967771	0,6305732484076433	0,6213450292397661	39,5391321182251
19	3	CORR	4	0,9967948717948718	0,9998046151947677	0,5935483870967742	0,6356666666666666	39,658913135528564
19	4	CORR	4	1,0	1,0	0,5806451612903226	0,5464166666666666	39,66933298110962
19	5	CORR	4	0,9983974358974359	0,9999485829459915	0,5548387096774193	0,6074166666666667	39,67344832420349

Log file store in ,/logs/log_CORR_5_42,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	1,0	1,0	0,7707006369426752	0,8867771280051981	2,180917263031006
42	2	ALL	4635	1,0	1,0	0,7579617834394905	0,8500649772579597	2,2066333293914795
42	3	ALL	4635	1,0	1,0	0,8516129032258064	0,9318333333333334	2,258732795715332
42	4	ALL	4635	1,0	1,0	0,8193548387096774	0,921	2,224919557571411
42	5	ALL	4635	1,0	1,0	0,7935483870967742	0,8896666666666667	2,202173948287964

42	1	CORR	4	0,9967845659163987	0,9996067107564608	0,6050955414012739	0,61135477582846	36,2312216758728
42	2	CORR	4	0,9967845659163987	0,9995239130209789	0,6305732484076433	0,6319850552306692	36,41809868812561
42	3	CORR	4	0,9967948717948718	0,9999074493027846	0,6129032258064516	0,62875	36,78674626350403
42	4	CORR	4	1,0	1,0	0,5935483870967742	0,5581666666666666	36,7557327747345
42	5	CORR	4	0,9983974358974359	0,9999280161243882	0,5870967741935483	0,5948333333333333	36,7890522480011

Log file store in ,/logs/log_CORR_5_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,802547770700637	0,8812540610786225	2,1533989906311035
69	2	ALL	4635	1,0	0,9999999999999999	0,7579617834394905	0,8659844054580896	2,1248691082000732
69	3	ALL	4635	1,0	1,0	0,8516129032258064	0,9305833333333334	2,2350330352783203
69	4	ALL	4635	1,0	1,0	0,8387096774193549	0,9304166666666667	2,209820032119751
69	5	ALL	4635	1,0	1,0	0,8	0,9059166666666667	2,210736036300659

69	1	CORR	4	0,9967845659163987	0,9995653118887198	0,6178343949044586	0,623131903833658	36,2735230922699
69	2	CORR	4	0,9967845659163987	0,9999172022645182	0,6114649681528662	0,6211013645224172	36,49830389022827
69	3	CORR	4	0,9967948717948718	0,9999691497675949	0,6258064516129033	0,6359166666666667	36,816237688064575
69	4	CORR	4	1,0	1,0	0,5612903225806452	0,5476666666666666	36,78696322441101
69	5	CORR	4	0,9983974358974359	0,9999794331783965	0,5419354838709678	0,5934166666666667	36,839494943618774

Log file store in ,/logs/log_ETC_100_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,8089171974522293	0,8871020142949968	2,1303560733795166
19	2	ALL	4635	1,0	1,0	0,7579617834394905	0,8557504873294346	2,1048572063446045
19	3	ALL	4635	1,0	1,0	0,8838709677419355	0,93875	2,1071126461029053
19	4	ALL	4635	1,0	1,0	0,8258064516129032	0,9309166666666666	2,1254825592041016
19	5	ALL	4635	1,0	1,0	0,7870967741935484	0,8928333333333334	2,089477062225342

19	1	ETC	100	1,0	1,0	0,7961783439490446	0,881578947368421	1,0054783821105957
19	2	ETC	100	1,0	1,0	0,7707006369426752	0,8338206627680312	1,02646803855896
19	3	ETC	100	1,0	1,0	0,8580645161290322	0,9196666666666667	1,0346717834472656
19	4	ETC	100	1,0	1,0	0,8516129032258064	0,9243333333333333	1,0328328609466553
19	5	ETC	100	1,0	1,0	0,8064516129032258	0,8891666666666667	1,0084335803985596

Log file store in ,/logs/log_ETC_100_42,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	1,0	1,0	0,7898089171974523	0,8834470435347629	2,146540641784668
42	2	ALL	4635	1,0	1,0	0,7707006369426752	0,8489278752436646	2,1755239963531494
42	3	ALL	4635	1,0	1,0	0,8709677419354839	0,9287500000000001	2,173611879348755
42	4	ALL	4635	1,0	1,0	0,7870967741935484	0,9137500000000001	2,185817003250122
42	5	ALL	4635	1,0	1,0	0,7741935483870968	0,9086666666666666	2,178443431854248

42	1	ETC	100	1,0	1,0	0,7834394904458599	0,8907569850552306	1,0043282508850098
42	2	ETC	100	1,0	1,0	0,7643312101910829	0,8367446393762182	1,0117504596710205
42	3	ETC	100	1,0	0,9999999999999999	0,8451612903225807	0,9263333333333333	1,0483791828155518
42	4	ETC	100	1,0	1,0	0,8258064516129032	0,9279166666666666	1,044074535369873
42	5	ETC	100	1,0	1,0	0,7870967741935484	0,8803333333333334	1,0268878936767578

Log file store in ,/logs/log_ETC_100_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,7898089171974523	0,8808479532163743	2,127955913543701
69	2	ALL	4635	1,0	1,0	0,7643312101910829	0,8492527615334632	2,090287685394287
69	3	ALL	4635	1,0	1,0	0,8580645161290322	0,9208333333333334	2,1419589519500732
69	4	ALL	4635	1,0	1,0	0,7935483870967742	0,9196666666666667	2,1101388931274414
69	5	ALL	4635	1,0	1,0	0,8	0,9149999999999999	2,103179931640625

69	1	ETC	100	1,0	0,9999999999999999	0,7515923566878981	0,8915692007797271	1,008758544921875
69	2	ETC	100	1,0	1,0	0,7643312101910829	0,8528265107212475	1,0034558773040771
69	3	ETC	100	1,0	1,0	0,8774193548387097	0,948	1,0199041366577148
69	4	ETC	100	1,0	1,0	0,8258064516129032	0,9360833333333334	1,0154531002044678
69	5	ETC	100	1,0	1,0	0,7870967741935484	0,8880833333333333	1,0122950077056885

Log file store in ,/logs/log_ETC_10_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,7834394904458599	0,8764619883040935	2,1585216522216797
19	2	ALL	4635	1,0	1,0	0,7770700636942676	0,8538011695906432	2,129751205444336
19	3	ALL	4635	1,0	1,0	0,8516129032258064	0,9244166666666667	2,200216293334961
19	4	ALL	4635	1,0	1,0	0,8	0,91925	2,193507671356201
19	5	ALL	4635	1,0	1,0	0,7806451612903226	0,8966666666666667	2,120537519454956

19	1	ETC	10	1,0	1,0	0,7452229299363057	0,835201429499675	0,8484790325164795
19	2	ETC	10	1,0	1,0	0,7643312101910829	0,844298245614035	0,8333959579467773
19	3	ETC	10	1,0	1,0	0,8387096774193549	0,9117500000000002	0,862633466720581
19	4	ETC	10	1,0	1,0	0,8516129032258064	0,8983333333333333	0,8609552383422852
19	5	ETC	10	1,0	1,0	0,8	0,8803333333333333	0,850515604019165

Log file store in ,/logs/log_ETC_10_42,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	1,0	1,0	0,7898089171974523	0,8920565302144249	2,189406394958496
42	2	ALL	4635	1,0	1,0	0,7388535031847133	0,8472222222222222	2,182159900665283
42	3	ALL	4635	1,0	0,9999999999999999	0,8580645161290322	0,9334166666666667	2,184514045715332
42	4	ALL	4635	1,0	0,9999999999999999	0,8193548387096774	0,9309999999999999	2,1703741550445557
42	5	ALL	4635	1,0	1,0	0,8193548387096774	0,9051666666666667	2,1246304512023926

42	1	ETC	10	1,0	1,0	0,7643312101910829	0,8719948018193632	0,8481578826904297
42	2	ETC	10	1,0	1,0	0,7515923566878981	0,8346328784925277	0,8351938724517822
42	3	ETC	10	1,0	1,0	0,8	0,8744999999999999	0,8607122898101807
42	4	ETC	10	1,0	1,0	0,8451612903225807	0,9036666666666666	0,8557820320129395
42	5	ETC	10	1,0	1,0	0,7935483870967742	0,8708333333333333	0,8518702983856201

Log file store in ,/logs/log_ETC_10_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,802547770700637	0,8905945419103313	2,1492271423339844
69	2	ALL	4635	1,0	1,0	0,7579617834394905	0,8432423651721898	2,152843475341797
69	3	ALL	4635	1,0	1,0	0,8838709677419355	0,94125	2,1853771209716797
69	4	ALL	4635	1,0	1,0	0,832258064516129	0,9292499999999999	2,1570584774017334
69	5	ALL	4635	1,0	1,0	0,8064516129032258	0,903	2,1659886837005615

69	1	ETC	10	1,0	0,9999999999999999	0,802547770700637	0,87954840805718	0,8366689682006836
69	2	ETC	10	1,0	1,0	0,7261146496815286	0,856319038336582	0,830413818359375
69	3	ETC	10	1,0	1,0	0,7677419354838709	0,87725	0,8708481788635254
69	4	ETC	10	1,0	1,0	0,8451612903225807	0,9144999999999999	0,8459305763244629
69	5	ETC	10	1,0	1,0	0,7483870967741936	0,8631666666666665	0,8453183174133301

Log file store in ,/logs/log_ETC_200_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,7515923566878981	0,8690708252111761	2,162771701812744
19	2	ALL	4635	1,0	1,0	0,7707006369426752	0,8397498375568551	2,124371290206909
19	3	ALL	4635	1,0	0,9999999999999999	0,864516129032258	0,9280833333333333	2,1652841567993164
19	4	ALL	4635	1,0	1,0	0,8193548387096774	0,9209999999999999	2,115718364715576
19	5	ALL	4635	1,0	1,0	0,8	0,8905	2,126741409301758

19	1	ETC	200	1,0	1,0	0,7707006369426752	0,8845029239766082	1,1325373649597168
19	2	ETC	200	1,0	1,0	0,7707006369426752	0,8503898635477583	1,127352237701416
19	3	ETC	200	1,0	1,0	0,8774193548387097	0,9345833333333333	1,1438536643981934
19	4	ETC	200	1,0	1,0	0,8580645161290322	0,9413333333333334	1,1387388706207275
19	5	ETC	200	1,0	1,0	0,7935483870967742	0,8858333333333334	1,1382791996002197

Log file store in ,/logs/log_ETC_200_42,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	1,0	1,0	0,8089171974522293	0,9030214424951267	2,1369380950927734
42	2	ALL	4635	1,0	1,0	0,7643312101910829	0,8516894087069524	2,1333980560302734
42	3	ALL	4635	1,0	1,0	0,8774193548387097	0,9375833333333332	2,1265223026275635
42	4	ALL	4635	1,0	1,0	0,8258064516129032	0,9203333333333334	2,1842668056488037
42	5	ALL	4635	1,0	1,0	0,8193548387096774	0,905	2,066054344177246

42	1	ETC	200	1,0	1,0	0,8089171974522293	0,8871020142949968	1,1245527267456055
42	2	ETC	200	1,0	1,0	0,7770700636942676	0,8511208576998052	1,1103754043579102
42	3	ETC	200	1,0	1,0	0,8774193548387097	0,9381666666666666	1,1401984691619873
42	4	ETC	200	1,0	1,0	0,8451612903225807	0,9396666666666668	1,1438751220703125
42	5	ETC	200	1,0	1,0	0,8064516129032258	0,89325	1,1126024723052979

Log file store in ,/logs/log_ETC_200_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,7770700636942676	0,8826348278102664	2,153536558151245
69	2	ALL	4635	1,0	1,0	0,7579617834394905	0,8583495776478232	2,1068942546844482
69	3	ALL	4635	1,0	1,0	0,8774193548387097	0,9380000000000001	2,1495487689971924
69	4	ALL	4635	1,0	1,0	0,8516129032258064	0,9300833333333334	2,0986270904541016
69	5	ALL	4635	1,0	1,0	0,7935483870967742	0,8974166666666668	2,1174087524414062

69	1	ETC	200	1,0	1,0	0,7388535031847133	0,8769493177387915	1,1170833110809326
69	2	ETC	200	1,0	1,0	0,7643312101910829	0,8651721897335932	1,1126525402069092
69	3	ETC	200	1,0	1,0	0,8451612903225807	0,9237500000000001	1,1587886810302734
69	4	ETC	200	1,0	1,0	0,864516129032258	0,9349166666666667	1,1506693363189697
69	5	ETC	200	1,0	1,0	0,8129032258064516	0,898	1,1392042636871338

Log file store in ,/logs/log_ETC_20_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,7834394904458599	0,8821474983755685	2,1018612384796143
19	2	ALL	4635	1,0	1,0	0,7834394904458599	0,8583495776478233	2,113102436065674
19	3	ALL	4635	1,0	1,0	0,8774193548387097	0,9374166666666668	2,164217710494995
19	4	ALL	4635	1,0	1,0	0,8193548387096774	0,9165	2,1724777221679688
19	5	ALL	4635	1,0	1,0	0,8064516129032258	0,902	2,148498296737671

19	1	ETC	20	1,0	1,0	0,7770700636942676	0,8593242365172189	0,8677937984466553
19	2	ETC	20	1,0	1,0	0,7770700636942676	0,8321962313190381	0,8610525131225586
19	3	ETC	20	1,0	1,0	0,832258064516129	0,8998333333333333	0,8877565860748291
19	4	ETC	20	0,9983974358974359	1,0	0,8387096774193549	0,918	0,8780641555786133
19	5	ETC	20	1,0	1,0	0,7870967741935484	0,8894166666666666	0,8760414123535156

Log file store in ,/logs/log_ETC_20_42,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	1,0	1,0	0,7961783439490446	0,8791423001949318	2,140444755554199
42	2	ALL	4635	1,0	1,0	0,7643312101910829	0,8347141000649773	2,1628360748291016
42	3	ALL	4635	1,0	1,0	0,8709677419354839	0,9325	2,1742448806762695
42	4	ALL	4635	1,0	1,0	0,7935483870967742	0,9185	2,1452035903930664
42	5	ALL	4635	1,0	1,0	0,7935483870967742	0,8890833333333333	2,106611490249634

42	1	ETC	20	1,0	1,0	0,7579617834394905	0,8551819363222872	0,8715057373046875
42	2	ETC	20	1,0	1,0	0,7515923566878981	0,8278102664067575	0,8582582473754883
42	3	ETC	20	1,0	1,0	0,8516129032258064	0,9199166666666666	0,8882925510406494
42	4	ETC	20	1,0	1,0	0,8516129032258064	0,9341666666666666	0,8792448043823242
42	5	ETC	20	1,0	1,0	0,7935483870967742	0,861	0,8708760738372803

Log file store in ,/logs/log_ETC_20_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,7898089171974523	0,8849902534113061	2,1610777378082275
69	2	ALL	4635	1,0	1,0	0,7515923566878981	0,870207927225471	2,1114232540130615
69	3	ALL	4635	1,0	1,0	0,8193548387096774	0,9289166666666667	2,186995506286621
69	4	ALL	4635	1,0	1,0	0,8193548387096774	0,9249166666666666	2,1997671127319336
69	5	ALL	4635	1,0	1,0	0,7870967741935484	0,9070833333333334	2,138859510421753

69	1	ETC	20	1,0	1,0	0,7643312101910829	0,8773554256010396	0,8667247295379639
69	2	ETC	20	1,0	1,0	0,7515923566878981	0,8487654320987653	0,8638267517089844
69	3	ETC	20	1,0	1,0	0,8193548387096774	0,9111666666666668	0,8822336196899414
69	4	ETC	20	1,0	1,0	0,8516129032258064	0,9364166666666667	0,8802320957183838
69	5	ETC	20	1,0	1,0	0,7870967741935484	0,8694166666666667	0,877284049987793

Log file store in ,/logs/log_ETC_50_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,8280254777070064	0,903833658219623	2,1256155967712402
19	2	ALL	4635	1,0	1,0	0,7452229299363057	0,8482781026640674	2,093770980834961
19	3	ALL	4635	1,0	1,0	0,8774193548387097	0,93675	2,143902540206909
19	4	ALL	4635	1,0	1,0	0,7870967741935484	0,9139999999999999	2,142115592956543
19	5	ALL	4635	1,0	1,0	0,7741935483870968	0,8957499999999999	2,113420009613037

19	1	ETC	50	1,0	1,0	0,7452229299363057	0,8612735542560104	0,9456839561462402
19	2	ETC	50	1,0	0,9999999999999999	0,7707006369426752	0,8537199480181935	0,9400584697723389
19	3	ETC	50	1,0	1,0	0,8709677419354839	0,9166666666666667	0,9575233459472656
19	4	ETC	50	1,0	1,0	0,8387096774193549	0,9385000000000001	0,9341840744018555
19	5	ETC	50	1,0	1,0	0,8	0,8825833333333334	0,931617021560669

Log file store in ,/logs/log_ETC_50_42,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	1,0	1,0	0,7834394904458599	0,8819850552306692	2,1549148559570312
42	2	ALL	4635	1,0	1,0	0,7707006369426752	0,8409681611435996	2,1654789447784424
42	3	ALL	4635	1,0	1,0	0,864516129032258	0,9224999999999999	2,2132725715637207
42	4	ALL	4635	1,0	1,0	0,8129032258064516	0,9238333333333334	2,175175666809082
42	5	ALL	4635	1,0	1,0	0,8064516129032258	0,9038333333333334	2,1007204055786133

42	1	ETC	50	1,0	1,0	0,802547770700637	0,8742690058479532	0,9463698863983154
42	2	ETC	50	1,0	1,0	0,7707006369426752	0,8324398960363871	0,9392387866973877
42	3	ETC	50	1,0	1,0	0,8387096774193549	0,9235833333333334	0,969245433807373
42	4	ETC	50	1,0	1,0	0,8387096774193549	0,9375833333333333	0,9681556224822998
42	5	ETC	50	1,0	0,9999999999999999	0,8064516129032258	0,88525	0,947638988494873

Log file store in ,/logs/log_ETC_50_69,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	1,0	1,0	0,7643312101910829	0,8897823261858347	2,108299732208252
69	2	ALL	4635	1,0	1,0	0,7707006369426752	0,8523391812865497	2,0695462226867676
69	3	ALL	4635	1,0	0,9999999999999999	0,8709677419354839	0,9355833333333333	2,1659724712371826
69	4	ALL	4635	1,0	1,0	0,8	0,9279999999999999	2,1175034046173096
69	5	ALL	4635	1,0	1,0	0,7741935483870968	0,8988333333333333	2,0964770317077637

69	1	ETC	50	1,0	0,9999999999999999	0,7834394904458599	0,8664717348927875	0,9421367645263672
69	2	ETC	50	1,0	1,0	0,7579617834394905	0,8673651721897336	0,9323508739471436
69	3	ETC	50	1,0	1,0	0,8516129032258064	0,88925	0,9547038078308105
69	4	ETC	50	1,0	1,0	0,8129032258064516	0,9265833333333333	0,9540050029754639
69	5	ETC	50	1,0	1,0	0,8193548387096774	0,8823333333333334	0,9414505958557129

Log file store in ,/logs/log_ETC_5_19,txt 

GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	1,0	1,0	0,7770700636942676	0,8977420402858999	2,1822569370269775
19	2	ALL	4635	1,0	1,0	0,7770700636942676	0,8485217673814165	2,098264217376709
19	3	ALL	4635	1,0	1,0	0,8774193548387097	0,9346666666666668	2,2326245307922363
19	4	ALL	4635	1,0	1,0	0,8	0,9238333333333334	2,210958242416382
19	5	ALL	4635	1,0	0,9999999999999999	0,7935483870967742	0,8983333333333334	2,106414318084717

19	1	ETC	5	1,0	1,0	0,7961783439490446	0,8752436647173489	0,8189682960510254
19	2	ETC	5	1,0	1,0	0,7452229299363057	0,8340643274853802	0,8096179962158203
